Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Business Intelligence Developer Intern," Oct 23, 2013", Anonymous Interview Candidate,['No Offer'],['Positive Experience'],['Difficult Interview'],['I applied online. The process took 2 weeks. I interviewed at Yahoo.'],['I had two interviews on phone. Generally they take phone interviews for intern positions.'],"[' They had some really tricky technical questions which require you to think on your feet. Interview asked me questions mostly on ETL process \xa0 ', 'Answer Question']"
New Graduate Software Engineer," Jan 18, 2014", Anonymous Interview Candidate,['No Offer'],['Negative Experience'],['Average Interview'],['I applied through a recruiter. The process took 1 day. I interviewed at Yahoo.'],"['invited to come to Yahoo Day', 'Travel - everything covered, just save receipts.', 'Interview Day - interviewed by 3 different teams, all had thick accents. Really hard to understand.', 'Questions - fibonacci sequence, removing duplicates, and THREADS. Know your threads.']","[' Find the total different combinations of climbing up a stair taking 1 step, or 2 steps. \xa0 ', 'Answer Question']"
New College Grad," Dec 31, 2013"," Anonymous Interview Candidate in  Sunnyvale, CA",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied online. I interviewed at Yahoo (Sunnyvale, CA) in December 2013.']","['The hiring procedure consists of phone interviews followed by onsite interviews.', 'I applied via college career fair as well as through Yahoo careers website.', 'I was interviewed by three different teams. The process was very similar to other firms, was first contacted by HR to set up phone interviews and then based on them onsite interviews were scheduled. Due to the holiday season the whole process was dragged and took about a month and half on a whole.']","[' Basic questions related to arrays, strings, linked lists, stacks and queues. \xa0 ', 'Answer Question']"
Design New Grad Interview," Dec 19, 2013"," Anonymous Interview Candidate in  Sunnyvale, CA",['No Offer'],['Negative Experience'],['Easy Interview'],"['I applied through an employee referral. The process took 2+ months. I interviewed at Yahoo (Sunnyvale, CA) in November 2013.']","[""Everything was extremely unorganized from the get-go, I don't think I've had a more negative interviewing experience. I was internally referred by a previous intern, then I was set up with an initial phone interview with a hiring manager. Things went extremely well and she invited me to a second round on-site interview. Since our phone conversation, there was no follow up or anything for over a week - so I followed up. In the meanwhile, there was a campus recruiting even where I reconnected with them and was invited to a networking dinner that evening. After that, three weeks later a recruiter finally reached back out to arrange my on-site. Even though I am a UX/UI Designer, they had sent me all this information about being a Technical New College Grad applicant - basically grouping me completely incorrectly. So during my on-site I interviewed with the Homepage team but they thought I was a programmer. I am also based out of Los Angeles, and they flew me to Sunnyvale for my 3 'on-site' interviews but one of my interviews was a conference call to a guy in Santa Monica... Los Angeles. So pretty much 1/3 was a complete waste of an 'on-site' purpose (and in my opinion, a waste of time)... As for the other two interviewers, one couldn't have seemed less interested. It seemed like I was originally scheduled with his boss but he got pulled in/switched at the last minute - so my interviewer basically came to the interview with zero questions prepared. The third interviewer was in a completely different team entirely, and again thought I was technical. At the end of the day we were told they would get back within 7-10 days. I interviewed on November 1st, and didn't officially hear back until December 3rd. I had to follow up several times and even find out through a different recruiter because everyone else was clueless and unresponsive. To top things off, they haven't reimbursed my (very few) travel expenses yet and it has been almost 2 months. They finally submitted my payment so it's only just processing now. There was no transparency or organization among recruiters, the team, hiring managers or the interviewers. It was a disaster."", 'Update: (1/6/2014) my reimbursement finally came, after interviewing on November 1st (2013), Yahoo finally reimbursed interview expenses... it took 2 months. I cannot express more dissatisfaction with organization at such a big corporation.']","[' Why Yahoo? \xa0 ', 'Answer Question']"
T3 Customer Care Agent," Jan 23, 2014"," Anonymous Employee in  Hillsboro, OR",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"['I applied through a recruiter. The process took a week. I interviewed at Yahoo (Hillsboro, OR) in April 2013.']","['I suppose due to their hiring need or my experience I was able to skip the two prior phone interviews. I hear these are very basic and ask all the normal questions.', 'The in-person interview was structured by people who were not really experienced in hiring. They again, read from a list of basic interview questions. I met with two groups of two people, answered the questions as one should in an interview, and that was it.']","[' Where do you see yourself in 5 years. \xa0 ', '1 Answer']"
Senior Data Insights Analyst Position," Feb 24, 2014", Anonymous Interview Candidate,['No Offer'],[],[],[],['I was scheduled for a phone interview. It lasted for 35 mins. I was asked to explain my projects in depth.'],"[' The person I spoke to was unable to understand my project inspite of repeatedly explaining \xa0 ', 'Answer Question']"
Biz Ops Manager," Mar 6, 2014"," Anonymous Employee in  Sunnyvale, CA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied through an employee referral. The process took 4 weeks. I interviewed at Yahoo (Sunnyvale, CA).']",['5 on site interviews by different members of recruiting team'],"[' Negotiation case study \xa0 ', 'Answer Question']"
Operations Center Engineer," Dec 2, 2014"," Anonymous Interview Candidate in  Buffalo, NY",['No Offer'],['Positive Experience'],['Easy Interview'],"['I applied through an employee referral. The process took 4+ weeks. I interviewed at Yahoo (Buffalo, NY) in October 2014.']","['1. Phone screen, basic unix commands and my background.', '2. Onsite interview with the team, written test with basic networking questions, face to face interview was asked linux diagnostic commands, http errors, linux/unix architecture and commands.', 'Everyone was friendly and the whole experience was good, except for the 40days wait to get a decision.']","[' They were all expected questions on how to handle network/server failures. \xa0 ', 'Answer Question']"
Applied for Technical Architect," Mar 23, 2014", Anonymous Interview Candidate,['No Offer'],[],[],[],"['An e-mail from someone at yahoo. Followed by a talk on phone. Two technical interviews on phone. I kept asking about the position they are looking for and they kept mentioning we have a ""lot"" of positions and will fit you based on skills. Then an invitation for onsite interview and then the bummer, they had no idea where they want to fit me and kept deferring.']","[' None..., just simple ones. May be if there was something onsite, it would be interesting. \xa0 ', 'Answer Question']"
"Service Eng Ops, Associate"," Apr 18, 2014"," Anonymous Interview Candidate in  Lockport, NY",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied through a recruiter. I interviewed at Yahoo (Lockport, NY).']","['I was contacted by a Yahoo HR recruiter via LinkedIn. He expressed interested based on my background and experience. We set up an initial phone conversation to see if it was a good fit. We then set up a phone conversation for technical questions. From there I was given an application to submit to another HR representative whom organized an onsite interview. I was greeted with a couple of pages of technical questions before getting into the interview process. The onsite interview took about three hours and of all of the interviews I have been through with various companies, I feel like this group of individuals did the best at getting to know me. Overall it was a good interview experience.']","[' What is one thing you could teach the people in the other room? (referring to other technicians in the NOC) \xa0 ', 'Answer Question']"
Software Engineer Mail and Anti-Spam," May 29, 2014"," Anonymous Interview Candidate in  Sunnyvale, CA",['No Offer'],['Negative Experience'],['Average Interview'],"['I applied online. The process took 4+ weeks. I interviewed at Yahoo (Sunnyvale, CA) in March 2014.']","['I applied online and was contacted 1-2 weeks afterwards. After 2 phone interviews, I was invited to an on site at Sunnyvale CA at the beginning of March. The interview consisted of 4 technical interviews and 1 Engineering Director lunch interview. The overall technical interview process was well expected with the exception of one disagreement:', 'One question was to determine the median of a stream of numbers at any given moment in time. I stated that, in the case of even amount of numbers, the median is the average of the middle pair of numbers after rearranged in ascending order. The Interviewer, at this moment, not only instantly denied this logic, but also got angry at me, stating that: ""when there are even amount of numbers, the median can be either the lower or the higher element!"". Although this was only a small disagreement, it made me feel like there is no room for discussions in the glorious halls of Yahoo!.', 'Also, be very aware of the lunch with the engineering director. In the emails, it was stated that the lunch will be a strictly casual non-interview process. However, the Engineering Director asked me technical questions including algorithms and data structures and behavior and personality questions like: what do you want to do in 3 years, why do you want to join mail/antispam, do you like machine learning, tell me some machine learning techniques, where did you come from (which country) and at what age? So be prepared.', ""Lastly and most importantly, it has been almost 3 months since the beginning of March, they still haven't given me the reimbursement for money spent on the interview. I was at Sunnyvale California for 3 days and spent roughly around 200-300$ for travel, food, and parking out of my own pocket. I have been emailing them every week regarding the reimbursement and all I get from the HR is that they will look up on it. It is almost three months now and all they can do is look up on it. I am only a student and it would be really nice to see that money again. T___T"", 'Be prepared to spend money out of your own pocket when you get called from Yahoo! for an interview.']","[' Determine the number of bits of a given number in O(1) time. \xa0 ', 'Answer Question']"
University Recruiting Coordinator," Mar 7, 2017", Anonymous Interview Candidate,['No Offer'],['Neutral Experience'],[],['I applied through an employee referral. I interviewed at Yahoo.'],"['I was fortunate to get an interview for this position but it did not go as well as I hoped. The interview process for this position had 3 different levels. First, a phone screening interview, where they get to know you. Second, another phone interview with situational questions and the last one is an in-person interview with a panel of I think 4 interviewers. I only made it to the first round but I know of the other rounds because they explained the process to me during my interview. The interviewer discussed my work experiences a bit and asked me a few questions but I felt he focused most of the questions on my sales experience which did not seem to relate to the position as much as my other experience. The person who interviewed me was the manager of the department I would be working with, he was looking for someone he would like working with on his team. While I was very nice and genuine I found it hard to establish a connection with him. I saw some interests we had in common on Linkedin but I did not bring them up. I feel if I had, he may have moved me forward in the interview process. I say this because part way through the interview I felt he became uninterested in what I had to say (probably because I was being asked about my unrelated experience). Right after the interview I emailed him to remind of my related experience and thanking him for the interview but I received no response. Maybe I just was not qualified though.']","[' What are two of my biggest strengths? Tell me about a situation where you had to deal with a difficult customer and how did you handle it. \xa0 ', 'Answer Question']"
Emerging Talent," Oct 13, 2017"," Anonymous Interview Candidate in  New York, NY",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied through college or university. The process took a week. I interviewed at Yahoo (New York, NY) in October 2017.']","['Talked to two engineer at Oath, downtown NYC. The engineers are friendly. Interview started with some basic concept about Java and was followed by algorithm questions with medium difficulty.']","[' Topological sorting \xa0 ', '1 Answer', ' Select kth smallest element \xa0 ', '1 Answer']"
Software Engineer In Champaign," Oct 26, 2014", Anonymous Interview Candidate,['No Offer'],[],[],[],"['I applied online and got one phone screen and a on site', ""the phone interview focus on really wide range, with a very easy code question and a very hard question. i didn't figured out the hard question but they still give me the onsite"", 'onsite had 4 technical interview and an addition with manager', 'the technical interview arent that hard, espically the really coding question are really easy', ""it covered exactly the four topics they send to me before so it's easy to prepare too"", 'but I didnt get the offer probably because I sucked the oo design questions and not good at sql']","["" nothing really unexpect. one interviewee ask me something about different shell in linux which I completely don't know \xa0 "", 'Answer Question']"
Senior Category Director," Jun 29, 2016"," Anonymous Employee in  New York, NY",['Accepted Offer'],['Neutral Experience'],['Average Interview'],"['I applied through an employee referral. I interviewed at Yahoo (New York, NY) in June 2012.']",['Took months because Marissa Mayer had to sign off on the hire. I got the offer and did the interviews fairly quickly but then had to wait for MM to sign off.'],"[' My management style \xa0 ', 'Answer Question']"
Senior Visual UED III," Dec 15, 2014", Anonymous Employee,['Accepted Offer'],['Neutral Experience'],['Average Interview'],['I applied through an employee referral. The process took 5 days. I interviewed at Yahoo.'],['It was a pretty standard process overall. I did pursue it rather aggressively from the start until getting an interview. I met with 3 managers representing three different properties within same user experience design group. Fairly basic questions and portfolio review with each reviewer.'],[]
Image Curator," Aug 10, 2015"," Anonymous Employee in  San Francisco, CA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied through an employee referral. The process took a week. I interviewed at Yahoo (San Francisco, CA) in September 2014.']",['The manager and curator of the team interviewed for about a half hour each. They explain the project and asked proper questions about experience in regards to the job. A good interview process for a very specific job.'],"[' What relevant experience will I bring to the group? \xa0 ', 'Answer Question']"
Senior Internal Tools," Mar 18, 2015"," Anonymous Interview Candidate in  Sunnyvale, CA",['No Offer'],['Positive Experience'],['Difficult Interview'],"['I applied through a recruiter. The process took 3 days. I interviewed at Yahoo (Sunnyvale, CA) in March 2015.']","['This was for a senior DPS (Internal Tools) Dev role.', 'Phone interview: Got a call from a senior member of the DPS team. We started by chatting about the team, technologies, projects in-progress, etc.', ""He then asked some questions regarding my resume, things I'm doing in my current job, etc. Then on to coding/algo questions using collabedit."", ""In the last 10 minutes of the interview I was able to ask questions about the team, work environment, etc. All in all, I'm definitely more excited about this opportunity now talking to my interviewer (who seemed pretty cool) and hope to get a chance with an on-site interview...""]",[]
Software Engineer DevOps," Jan 1, 2017"," Anonymous Interview Candidate in  San Francisco, CA",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied online. The process took 1 day. I interviewed at Yahoo (San Francisco, CA) in October 2016.']","['I attended only one round as I was not selected in that.', 'It was more like a networking type devops, he asked me questions about networking very basic, few CI/CD, few version control, few config management related.', 'few unix', 'If you have good knowledge you can crack it mostly basics', 'it was a 30 minutes interview']","[' 1)how did you use tcp dump', '2)how do you do merging with jenkins and git \xa0 ', 'Answer Question']"
Summer2015 - Technical," Apr 23, 2015"," Anonymous Interview Candidate in  Sunnyvale, CA",['No Offer'],['Negative Experience'],['Difficult Interview'],"['I applied through college or university. The process took 2+ months. I interviewed at Yahoo (Sunnyvale, CA) in February 2015.']","['I was shortlisted through a campus interview. The recruiter scheduled my interview the following day.', 'I had 2 interview rounds at Yahoo office.', 'Interview process was good and the difficulty of the questions was standard.', 'Some other candidates got rejection after 10-12 days.', 'I did not get any update for 2 months so I accepted offer from other employer.', 'The recruiter did not even bother to receive the phone call or respond to any follow up email.']","[' 1st round:- General resume based and behavioral questions + asked to draw an architecture of an application (suggested by the interviewer)', '2nd round:- Question related to data structures. A white board coding challenge of 20 mins. \xa0 ', 'Answer Question']"
Software Engineer(Internship)," May 7, 2017", Anonymous Interview Candidate,['No Offer'],['Positive Experience'],['Average Interview'],['I applied through college or university. I interviewed at Yahoo in March 2017.'],"['The whole process is pleasant and the interviewer is trying to be helpful. It covers different aspects from design to programming to security. programming including javascript, sql, bash script.']","[' How we improve a website if it is too slow? \xa0 ', 'Answer Question', ' what we should handle on client side and one server side? \xa0 ', 'Answer Question']"
Software Engineer(Internship)," Jun 6, 2017"," Anonymous Employee in  Champaign, IL",['Accepted Offer'],['Positive Experience'],['Difficult Interview'],"['I applied through college or university. I interviewed at Yahoo (Champaign, IL) in February 2017.']",['get interview through campus career fair. No phone screen because the recruiter says he already talked to me during the career fair. The on site interview takes five hours with three sub team leaders.'],"[' Several coding questions about median level in leet code, takes 5 hours. Write it on whiteboard. Also knowledge about computer system. \xa0 ', 'Answer Question']"
Software Engineer(Internship)," Oct 21, 2017", Anonymous Interview Candidate,['No Offer'],['Neutral Experience'],['Easy Interview'],['I applied through an employee referral. I interviewed at Yahoo.'],['I applied through an employee referral. Recruiter used email to schedule a phone interview. First we went over the resume and then the recruiter gave me a simple coding problem. You are expected to finish the problem. It took about 45 minutes.'],"[' Past experience, background and a coding problem (leetcode) \xa0 ', '1 Answer']"
Software Engineer(Internship)," Sep 30, 2017"," Anonymous Employee in  Champaign, IL",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied through college or university. The process took 4 weeks. I interviewed at Yahoo (Champaign, IL) in September 2017.']","['Had a phone interview for about an hour. Intricate questions in c++ and java. The questions can go very deep. However, the interviewer is always there to help if you get stuck. Followed by an interactive coding question on collabedit. The interviewer was very helpful throughout the process']","[' Implement an AddressBook (lookup, add, delete) \xa0 ', '2 Answers']"
Software Engineer(Internship)," Sep 30, 2017", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],['I applied through college or university. The process took 4+ weeks. I interviewed at Yahoo.'],"[""It's the second round interview. In the first round, I had two coding problems. In this round, I only had one easy coding problem and wrote on a paper not on editor. Most of the time I was asked question regarding Java, OS and computer architecture, and OOD.""]","[' Talk about one objected oriented design principle and how you apply it. \xa0 ', 'Answer Question', ' Talk about one of your projects. \xa0 ', 'Answer Question']"
Software Engineer(Internship)," Oct 5, 2017", Anonymous Interview Candidate,['No Offer'],['Negative Experience'],['Average Interview'],['I applied through college or university. The process took 4 weeks. I interviewed at Yahoo in March 2017.'],"['1 on-site at a job fair. Then two phone interviews. The first one was relatively easy and straight forward with 3 questions. However, the second one was a lot harder and the interviewer was not friendly nor helpful.']","[' CTCI questions and Dynamic Programming \xa0 ', 'Answer Question']"
Software Engineer(Internship)," Feb 15, 2018"," Anonymous Interview Candidate in  Seattle, WA",['No Offer'],['Neutral Experience'],['Difficult Interview'],"['I applied through college or university. I interviewed at Yahoo (Seattle, WA) in January 2017.']",['1st round was a phone interview. Was conducted on Collabedit.com. This was my first software engineering interview and I was nervous. I had not studied advanced data structures or sorting which I believe was required for this interview. Was asked one question. The interview lasted for an hour.'],"[' Something related to a list of integers and computing digit sums. \xa0 ', 'Answer Question']"
Fulltime Software Development Engineer," Nov 10, 2015", Anonymous Interview Candidate,['No Offer'],['Positive Experience'],['Average Interview'],['I applied through college or university. I interviewed at Yahoo in November 2015.'],"['Standard technical interview process. Start with basic concept questions and then coding. My interviewer asked quite a lot questions about operating systems and computer networks: thread and process, TCP and UCP, TCP three handshakes etc.']","[' data structures that you have studied \xa0 ', 'Answer Question']"
Yahoo Finance," Nov 18, 2015"," Anonymous Employee in  Omaha, NE",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied through college or university. The process took 2+ months. I interviewed at Yahoo (Omaha, NE).']","['A bunch of simple questions about previous work experience, my GPA, and my team playing ability. Not even hard at all. The people were incredibly friendly and helped guide you towards the answers they wanted/knew you had inside. It was great for a Junior in college to get this interview experience.']","[' How proficient are you with excel? \xa0 ', 'Answer Question']"
UX Researcher," May 4, 2017"," Anonymous Interview Candidate in  San Francisco, CA",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied online. I interviewed at Yahoo (San Francisco, CA) in February 2017.']",['It was a Skype interview since I was in NY and they are in SF. One of the senior UX researcher interviewed me. She was very friendly and easy going. She complimented on my resume and made me feel good about myself.'],"[' Describe a problem you faced in a research project and how you dealt with it \xa0 ', 'Answer Question']"
Software Engineer Recent Graduate," Feb 5, 2016", Anonymous Interview Candidate,['No Offer'],['Negative Experience'],['Difficult Interview'],['I applied online. The process took 1+ week. I interviewed at Yahoo in October 2015.'],['I got the interview call after applying online. First round was telephonic phone screen. It was too tough. The interviewer asked me some questions on my projects. Then he started asking about some regular Data Structure and Algorithm questions. After that he asked me one design question regarding the design of online multiplayer game. It was over-all tough and the interviewer was not much helpful.'],"[' How does the Yahoo search works technically in detail? \xa0 ', 'Answer Question']"
Software Engineer(Front End)," Feb 17, 2016"," Anonymous Interview Candidate in  San Jose, CA",['No Offer'],['Neutral Experience'],['Average Interview'],"['I applied through an employee referral. The process took 5 days. I interviewed at Yahoo (San Jose, CA) in January 2016.']",['I was referred by a friend. HR contacted me regarding the phone interview. Interviewer was a front end guy and so asked me a lot of questions on JavaScript. He was very friendly and explained when I was not able to answer.'],"[' JavaScript Concepts like:', '1) Closure', '2) Hoisting', '3) Debouncing & Throttling \xa0 ', 'Answer Question']"
Software Engineer for Advertisement Team," Mar 1, 2016"," Anonymous Interview Candidate in  Sunnyvale, CA",['No Offer'],['Neutral Experience'],['Average Interview'],"['I applied through college or university. The process took 6 weeks. I interviewed at Yahoo (Sunnyvale, CA).']","['I had two phone interviews scheduled on consecutive days. Then three weeks later I was invited for the onsite interview. The onsite interviews consisted of three 45 min interviews back to back (no breaks in between). The recruiters showed us around the campus (I came for what is known as ""yodel day"" where they interview many candidates) and we had a small presentation from the recruiters about Yahoo. The only thing is that they were really slow in getting back to me. I did not know what time I was going to be picked up at the hotel until the morning of my interview when I received a call from my recruiter at 7am. I was planning on just getting to the lobby at 8am and waiting around until I saw the shuttle. I did not receive the itinerary of the day until the morning of my interview as well (even though I was told that I would receive it early in the week). In my opinion, this was highly unprofessional.']","[' They asked me a variety of questions including project work with a focus on databases. They asked me an SQL query question, Unix commands, object oriented design patterns (factory method), Java language questions (annotations, etc.), and algorithms. Some of the algorithm questions included simple ones like checking if a word is a palindrome and serializing a tree. They also asked me to implement the HashMap data structure. \xa0 ', 'Answer Question']"
"Senior Marketing Manager, Demand Generation"," Nov 9, 2016"," Anonymous Interview Candidate in  Playa Vista, CA",['No Offer'],['Negative Experience'],['Average Interview'],"['I applied through a recruiter. The process took 3 weeks. I interviewed at Yahoo (Playa Vista, CA) in September 2016.']","['My first phone interview went well and I was informed I would be contacted to come into the offices to meet with the team. It took nearly 1 week to receive this email - that was addressed to another candidate on a date I supposedly confirmed. I informed the team and received a new date. I went in house and meet with a large group of people - which I needed to request as I was not provided who I would be interviewing with to prep. Once there, the process was long and I was left alone in a small office; many of my interviews were conducted via Google Chat that ended early. It felt very awkward.']","[' I thought the questions were more inline with what their processes are and seeing how a candidate would be able to fit into this mold. I didn\'t feel that I was being asked questions about my strengths or past experiences. I also didn\'t feel they were looking for new solutions but more of whether or not you could quickly adapt to what they needed. Lastly, I received a lot of questions of ""why now"" when looking to be employed at Yahoo. It made me feel like I should be questioning my consideration for this role. They appeared hugely skeptical in regards to what the new year would hold for them. And then,...NOTHING. Compete radio silence - not even a thank you for coming we\'re not interested. \xa0 ', 'Answer Question']"
Machine Learning Researcher At Yahoo Labs," Mar 2, 2016", Anonymous Interview Candidate,['No Offer'],['Neutral Experience'],['Difficult Interview'],['I applied through an employee referral. The process took 1 day. I interviewed at Yahoo in November 2015.'],"['Got referred by a friend. Was contacted for a phone interview in a couple of days.', ""Interview was fairly technical. The interviewer asked me about my background and relative work. Then went on to ask me different questions about Machine learning algorithms and what kind of learning algorithms I had worked with. They were looking for more big data related learning which I hadn't worked with. Got rejected the next day""]","[' What is the biggest dataset you have worked with. \xa0 ', 'Answer Question']"
Production Engineer Associate," Nov 8, 2016"," Anonymous Interview Candidate in  Lockport, NY",['Declined Offer'],['Positive Experience'],['Average Interview'],"['I applied online. The process took 2+ weeks. I interviewed at Yahoo (Lockport, NY) in November 2016.']","['I applied through yahoo careers portal. Got call from recruiter in a week or so, he told me more about the position and asked questions regarding my background. The recruiter then followed up with some technical questions which he noted to pass onto the hiring manager. Next step was a hangout interview with a panel of 3 people. They started by asking me Linux questions- booting process, directories, commands etc. followed by scenario question- what would you do in the following case? Then Networking part- explain ARP, state machine of OSPF, BGP etc. The interview lasted for approximately 45 mins. They were very polite and repeated the questions if I was not clear. Waiting to hear back from them now']","[' Explain Linux booting stages. \xa0 ', 'Answer Question']"
Platform Operations Project Manager," Sep 29, 2016"," Anonymous Interview Candidate in  Sunnyvale, CA",['No Offer'],['Negative Experience'],['Easy Interview'],"['I applied online. The process took 5 days. I interviewed at Yahoo (Sunnyvale, CA) in August 2016.']","[""I was contacted on Linkedin by the hiring manager. She scheduled a 30 min phone interview that she rescheduled and then was late to. She had clearly not reviewed my resume. For the most part she talked about herself and her past job and some of the politics around the CEO and the acquisition and how she was allowed to work remotely but most people aren't and how most people on the team had worked together at the same company previously. It was all a little weird.""]","[' Tell me about you and why do you want to work at Yahoo \xa0 ', 'Answer Question']"
CRM Operations and Data Analyst," Jul 26, 2017"," Anonymous Employee in  Sunnyvale, CA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied through an employee referral. I interviewed at Yahoo (Sunnyvale, CA) in March 2017.']","['2 phone interview with the director and senior director of the team, basic questions on your resume, Mostly experience and project related questions', 'tell me something about yourself, questions related to analytics']","[' Questions related to Tableau \xa0 ', 'Answer Question']"
Intro Software Engineer Position," Nov 1, 2017", Anonymous Interview Candidate,['Declined Offer'],['Neutral Experience'],['Difficult Interview'],[],"['Phone interview with programming problem and discussion about my background online, likely there is an opportunity to get flown out to CA to interview on site with the team']","["" About my background, relatively tricky programming questions; HAVEN'T RECEIVED OFFER OR NOT YET, IGNORE ANSWER BELOW \xa0 "", '1 Answer']"
Software Engineer," Apr 26, 2018", Anonymous Interview Candidate,['No Offer'],['Negative Experience'],['Average Interview'],['I applied through college or university. I interviewed at Yahoo in November 2017.'],"['I had a technical interview with MBP engineering team. It was a new team that was going to be created. The interview process was not bad, but the problem occurred after the interview. I did not get any email from the interviewer even a week after the interview. So, I sent a follow-up email, but I did not get any email from them even until today. That was like 6 months ago.']","[' Find the max depth of the tree \xa0 ', '1 Answer']"
Software Engineer," Mar 31, 2018"," Anonymous Interview Candidate in  Los Angeles, CA",['No Offer'],['Neutral Experience'],['Average Interview'],"['I applied online. I interviewed at Yahoo (Los Angeles, CA) in January 2018.']",['Binary Search Tree and Linked list questions. Data Structures knowledge is a must for anyone applying. The interviewer was late in calling and was from a different technology. Only thing common was knowledge of Data Structures'],"[' Traverse a binary search tree', 'Linked list \xa0 ', '1 Answer']"
Software Engineer," Mar 29, 2018", Anonymous Interview Candidate,['Declined Offer'],['Negative Experience'],['Average Interview'],['I applied online. The process took 4+ weeks. I interviewed at Yahoo in June 2017.'],"['I applied for Yahoo Mobile Software Engineer position and I got an email in two days regarding first round on Interview. First round was all about basic algo questions and then I was sheduled to second round. Funny thing is that, the interviewer forgot the scheduled time twice. Then due to unavailability of interviewer I was moved to third round which was making a demo app with no time limit. I completed it and get back with the solution in 1 week. After waiting for two weeks, I asked for any update and he kept deplaying and informing me regarding unavailibility of developer. And apparently he sent me an email that we have moved to another candidate.']","[' Round 3: Develop a Flickr like Android App. \xa0 ', 'Answer Question', ' Basic Tree related coding question \xa0 ', 'Answer Question']"
Software Engineer," Apr 4, 2018", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Difficult Interview'],['I applied online. The process took 1+ week. I interviewed at Yahoo.'],"['great, it was fantastic, Interviewers were very cooperative, it was great experience, I really enjoyed speaking with people, they were all asking questions around programming and c++.. all was good']","[' Data structure, Linked list, C++ \xa0 ', '1 Answer']"
Visual Designer," May 23, 2018"," Anonymous Interview Candidate in  Burbank, CA",['No Offer'],['Neutral Experience'],['Difficult Interview'],"['I applied through an employee referral. I interviewed at Yahoo (Burbank, CA).']","['It’s a multi-level interview with at least 3 different people separately within the same day. It takes a few hours so it’s hard to keep your stamina. You interview with different people that work with the visual designer, the team, the developers, etc.']","[' What’s one app that you like to use? \xa0 ', 'Answer Question', ' How do you think that app is able to track and test new features? \xa0 ', 'Answer Question']"
Intern," Mar 7, 2018"," Anonymous Interview Candidate in  Portland, OR",['No Offer'],['Positive Experience'],['Difficult Interview'],"['I applied through an employee referral. I interviewed at Yahoo (Portland, OR) in February 2018.']",['Recruiter was good. He first asked about my favourite project and then went on to coding task. This telephonic Interview was of 45 mins. there was a code based on trees. He had defined the problem himself and told me to code on it. But at the end of the interview he really gave a good feedback.'],"[' Advanced datastructures with optimum time and space complexity \xa0 ', '1 Answer']"
Marketing Manager," Apr 16, 2018", Anonymous Interview Candidate,['Declined Offer'],['Neutral Experience'],['Easy Interview'],['I applied through an employee referral. The process took 2 weeks. I interviewed at Yahoo.'],"['The interview was not highly structured, managers and team peers took turns with 30 minute blocks, for a total of three hours of interviews. No one asked questions that related to the role, peers seemed to not understand why they were interviewing me.']","[' What is your favorite software? \xa0 ', '1 Answer']"
Account Manager," Apr 3, 2018"," Anonymous Employee in  Boston, MA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied through college or university. The process took 2+ months. I interviewed at Yahoo (Boston, MA) in September 2014.']","['Did a phone interview, followed by 4 30-minute sessions with various members of the team. Interviewers were all friendly, no questions were too difficult. After the interview, it took some time for them to actually provide an offer even though they said they wanted to hire me. Process took about 2 months.']","[' Why do you want to work for Yahoo \xa0 ', 'Answer Question']"
Senior Manager," Mar 11, 2018"," Anonymous Employee in  San Diego, CA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied online. The process took 4 weeks. I interviewed at Yahoo (San Diego, CA) in January 2018.']",['Great interview process. First they gave me a phone screen which is very productive. Then they flew me down to San Diego for an in-person interview that lasted for about five hours.'],"[' What is your experience managing people？ \xa0 ', 'Answer Question']"
Senior Software Engineer," Jun 21, 2018"," Anonymous Interview Candidate in  Sunnyvale, CA",['No Offer'],['Negative Experience'],['Average Interview'],"['I applied through an employee referral. I interviewed at Yahoo (Sunnyvale, CA) in May 2018.']",['I was referred to this an opening and the hiring recruiter reached out to me. I had 2 phone screens and then invited for the onsite interview. Onsite interview lasted for 5 hours (5 rounds). Few days after the interview hiring recruiter contacted me and was told that i did well and the team liked me and they would like to offer me the position. I was asked not to accept any other offers. I was told that they would submit it for an hiring committee review. I was told that there should be no issue with the hiring committee as the team liked me and it was just a nominal process. I did not hear back from them for few weeks. I followed up with them and was told that it is still in the review. Few weeks later i again reached out to them and was told that the position is filled and they are trying to open a new position for me so that they could submit to the hiring committee. I did not hear back from them and it has been 3 weeks. I tried reaching out to the hiring recruiter but they are not responding to my emails. It was really a bad experience.'],"[' Algorithms, Data structures and design questiong \xa0 ', 'Answer Question']"
