Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Software Development Engineer," Nov 11, 2012"," Anonymous Employee in  Redmond, WA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied through a recruiter. The process took 2+ months. I interviewed at Microsoft (Redmond, WA).']","['1-hour technical phone screen', '8-hour on-site technical interview (including with hiring-manager)', ""After this round I was told by a recruiter that although the team generally thought I was competent, they didn't unanimously feel I was the right fit for this team. This was probably accurate since I didn't ask many insightful questions about the team during the on-site. So, the recruiter forwarded my resume to a few other teams... and I began the entire process again."", '2x 1-hour technical phone screen (with 2 different teams)', '1-hour in-person technical screen', '2x 6-hour on-site interviews', 'In all honesty, I found both of these teams to be more interesting. I asked more insightful questions and I believe that contributed to getting an offer.']","[' Phone screens seemed to like bit twiddling questions.', 'On-site, was all about data structures.. hashes, linked-lists, trees, sets, etc. \xa0 ', 'Answer Question']"
Software Development Engineer," Nov 7, 2012"," Anonymous Interview Candidate in  Champaign, IL",['No Offer'],['Neutral Experience'],['Difficult Interview'],"['I applied through college or university. The process took 4+ weeks. I interviewed at Microsoft (Champaign, IL) in September 2012.']","['A 30 min interview for coding, ask a question on saddle point, give the most efficient algorithm you can think of. The interviewer will give you time to think and modify your code. However, you need to think and code quickly, giving the interviewer some time to evaluate your code and give some feedback.']","[' Explain your code in detail to the interviewer \xa0 ', 'Answer Question']"
Software Development Engineer," Mar 21, 2009"," Anonymous Interview Candidate in  Redmond, WA",['No Offer'],['Negative Experience'],['Difficult Interview'],"['The process took 3 days. I interviewed at Microsoft (Redmond, WA) in March 2007.']","['The process is long and tiring. First there was the screening at my university. This included a few logic questions (geometry, etc.) with a Microsoft engineer. Then a few weeks later came the onsite interview which consisted of 1 on 1 interviews with ~6 engineers going from 8am to after 5pm. Questions there ranged from the purely syntactical (recursively reverse a singly linked list) to more design oriented (designing a radar system to keep track of bowies and their distances from an island, etc.).']","[' Recursively reverse a singly linked list. \xa0 ', '3 Answers']"
Software Development Engineer," Jun 22, 2009"," Anonymous Employee in  Redmond, WA",['Accepted Offer'],['Positive Experience'],['Difficult Interview'],"['I applied online. The process took 3 weeks. I interviewed at Microsoft (Redmond, WA) in May 2008.']","['The initial communication was an email from the recruiter with a short written coding skills test. After this was evaluated, I had a phone interview with the hiring manager. He asked some questions about my engineering background and then asked me to code something. The communication medium was Microsoft Live Meeting and I did the code on the screen where he could see it.', 'A couple days after the phone interview, an email arrived inviting me to Redmond for interviews. The day was a long one with 7 interviews in all. 5 of the 7 were technical interviews. One was more informational and the last was asking some behavioral questions. The technical interviews consisted of a coding problem, i.e. how to delete a node from a linked list. My task was to code it up and talk about my thinking and why.']","[' Of all the people that interviewed you today, who was the smartest? How long will it take you to be at that level? \xa0 ', '1 Answer']"
Software Development Engineer," May 5, 2009", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Difficult Interview'],['I applied through an employee referral. The process took 2 weeks. I interviewed at Microsoft in October 2008.'],"['It started with a referral from a friend. I was contacted by a recruiter and offered a phone interview, which I accepted. The phone interview took place within a week. The phone interviewer seemed to be technically capable of analyzing my answers. The phone interview questions varied between high-level design questions and low-level technical questions. Overall, she was cordial and happy to answer any questions i had.', 'I was contacted within a couple days with an offer for the in-person interview. Apparently, they were trying out a new interview format where they bring in 30 or so candidates at a time, all to be interviewed on the same day. The interviews were still 1:1, but all interviews were conducted simultaneously, and the interviews were conducted at 45 minute intervals, with 15 minute breaks in between. It was a little different, but it allows us to socialize with each other and relax a bit before our next interview.', ""After all interviews were finished, we sat through a couple product presentations, selling us on the products we might be working on. This occurred while the interviewers were making their decisions. We were told that all decisions would be made before we left, which was awesome. After the presentations, I was called out to a separate room along with a small group of other people. We were all given offers; I'm not sure about what happened to the others."", 'I got to meet the manager of the group I was hired for (who also happened to be one of my interviewers), and we talked about various teams that I could choose to work with. All of the recruiters were very nice and happy to help out. All of the interviewers did their best to sell their teams to me. Overall, it was a great experience.']","[' Phone interview question: Describe how you would implement the C standard library function atoi. \xa0 ', '1 Answer', ' Phone interview question: In C, why is it considered bad form for a function to return a pointer to a stack-allocated variable? What happens if you do it anyway? \xa0 ', '3 Answers', ' Phone interview question: What happens when the ""new"" operator in C++ fails? \xa0 ', '2 Answers', ' Count the number of words in a string, where a word is defined to be a contiguous sequence of non-space characters. \xa0 ', '1 Answer', ' Determine whether a given binary tree is fully populated, where ""fully populated"" means that every internal node has exactly two children, and all terminal nodes are at the same depth. \xa0 ', '2 Answers']"
Software Development Engineer," Jul 17, 2009"," Anonymous Interview Candidate in  Seattle, WA",['No Offer'],['Negative Experience'],['Difficult Interview'],"['The process took 2 days. I interviewed at Microsoft (Seattle, WA) in March 2009.']","[""Company came on campus for the hiring process, soon after which on campus interviews were performed. Feedback on the initial interview came after 3 weeks, which is a very long time. After the 3 weeks there was another delay of 3 weeks to schedule an on campus interview. I wasn't told of the group I would be hired into, and didn't really seem to have a choice. On site interview was with 4 people, most interview problems are pretty standard coding questions, a couple were wildly different from the normal programming problems, which kind of threw me.""]","[' How is the square root function implemented \xa0 ', 'Answer Question']"
Software Development Engineer," Jul 10, 2009"," Anonymous Employee in  Redmond, WA",['Accepted Offer'],['Neutral Experience'],['Average Interview'],"['The process took 1 day. I interviewed at Microsoft (Redmond, WA) in November 2007.']","[""msft has two rounds. 1st round is usually on-campus. Recruiters usually come to campus multiple times throughout the year. It's always not a big deal if you miss once - because they'll always come back again in a month or so."", '1st round is half an hour. Usually 5 min behavioral and the rest is tech. Depends on how fast you are and the actual recruiter, the number of questions being asked could range from 1 to 5.', ""It takes about 1-3 weeks to hear from the recruiter about the result of the 1st round. Then they'll schedule an on-site interview with you. Usually you can choose four dates in the next coming month and they'll finalize one. They'll fly you to seattle (or other location you chose) and take care of all expense (hotel, transporation, meals etc)."", ""The on-site interview takes one-full day from around 8:15am to roughly 4pm. The actual length varies depends on your performance. Usually you'll be interviewing with two groups, one in the morning and one in the afternoon and there's a lunch interview in between. You'll meet 2-3 interviewers from each group. If you really screw up your morning interview there could be a chance that your afternoon interviews will be cancelled (they'll tell you your next interviewer is sick or something). You'll get an offer from the group only if all interviewers say yes and if one or more says no you won't get one. So that means you still have two chances (two groups)."", ""Each interview is 1on1 (95% of the time taking place in the interviewer's office) and takes about 1 hour. The interview consists of short behaviral questions and majority is about tech questions. You will be writing code on whiteboard. At the end of each interview, the interviewer will bring you to your next interviewer. They will exchange about questions already asked to you and your performance. If you make your way to see the dev manager in the end - the last interviewer, that means you are doing a decent job. If you don't even get to see the manager that means 99% likely you are already out."", ""In the past it usually takes about 1 week after your on-site interview to hear about the result (could be longer if you don't get an offer). But now they expedite that to immediate result - you'll be asked to return to building 19 (it was optional in the past). And if your recruiter wants to see you that means you'll be hearing about an offer. And if you are told you can leave and wait for result, that possibly indicates a negative answer."", ""Now they are experimenting new interview process which is more similar to Cisco's, which consists of 4 interviews which only take half a day, plus some site-seeing and presentations."", ""The compensation is 80k (Software Development Engineer @ 89) base plus up to 20% bonus (realistically, less than 10%) plus stock options. Standard benefits - 401k, free insurance (health, dental, vision), ESPP and other misc stuff. It's lower b/c cost of living is a lot cheaper than bay area and the tax is a lot lower too. Relocation is 5k."", 'You have 2 weeks to accept or decline the offer.']","[' Given an array with length n-1 which contains integers of the range 1 to n. Each element is distinct and appears only once. One integer is missing. Find the missing integer in linear time using O(1) memory. Now two integers are missing, find them out in linear time using O(1) memory. How about three? \xa0 ', '11 Answers']"
Software Development Engineer," Jul 24, 2009"," Anonymous Interview Candidate in  Redmond, WA",['No Offer'],['Neutral Experience'],['Difficult Interview'],"['I applied through college or university. The process took 1 day. I interviewed at Microsoft (Redmond, WA) in January 2009.']","[""Well, first of all I attended a job fair at my college, Arizona State University, where I handed my resume to Microsoft. I was then called in to the school career center for my first interview. I was so nervous but I was able to answer the questions I was asked even though I didn't finish writing the code, he saw my thought process and he agreed that given the time, I could code the solution."", 'A few weeks later, I received an email to set a date for an in-person interview. I arrived in Seattle and went for my interview the next day. On getting to Microsoft, I met some other candidates who were also interviewing that day. We all were in the receiving area playing with the surface, xbox guitar hero and some other games. I had applied for an internship but asked them right there to change it to a job and I was told that I might not get the best fit. Thinking back, I guess I should have stuck with the internship.', 'I met with three people on that day, all about an hour each except the third which was about an hour and half because of the lunch. I was asked some tough questions and I was able to answer some really well, and others not so well. Overall, it was a good interviewing experience but I was so drained at the end of the day.']","[' Design a memory management system \xa0 ', '2 Answers']"
Software Development Engineer," Oct 7, 2009", Anonymous Interview Candidate,['Declined Offer'],['Positive Experience'],['Easy Interview'],['I applied online. The process took 1 day. I interviewed at Microsoft in October 2009.'],"['Application process consisted of applying online via the recent graduate page, and then receiving an email from the recruiter mentioning they were interested in doing a phone interview.', 'Phone interview was short (20 minutes) and consisted of two HR / non-technical questions and one simple coding question.']","[' Describe a time when you were faced with a difficult problem and how you dealt with it. \xa0 ', '2 Answers']"
Software Development Engineer," Sep 14, 2009", Anonymous Interview Candidate,['No Offer'],['Neutral Experience'],['Difficult Interview'],['I applied through college or university. The process took 2 weeks. I interviewed at Microsoft in February 2009.'],['The interviewer asked about course work and previous projects. Asked simple programming question about linked list tree traversal. Also asked more qualitative programming questions about how I would go about designing a specific facebook application. He was interested in having me describe my process for breaking down a problem and solving the individual problems and then reassembling my solutions into an overall solution.'],"[' How would you go about finding the largest number in a linked list tree? \xa0 ', 'Answer Question']"
Software Development Engineer," Jan 31, 2010"," Anonymous Interview Candidate in  Seattle, WA",['No Offer'],['Neutral Experience'],['Average Interview'],"['I applied through college or university. The process took 1 day. I interviewed at Microsoft (Seattle, WA) in January 2010.']","['First , campus interview, the questions are very simple. they ask me write a simple program.', 'Then, Onsite interview, there are 5 rounds.', 'The first 4 rounds are technical question, they all ask me to write the code on the white board.', 'The fifth one is the group manager who asked me some behavior question and give me lots of introduction information to their group.']","[' Arrange the two strings \xa0 ', 'Answer Question', ' Replace the a to A. \xa0 ', 'Answer Question']"
Software Development Engineer," Jan 19, 2010"," Anonymous Interview Candidate in  Seattle, WA",['No Offer'],['Negative Experience'],['Average Interview'],"['I applied through college or university. The process took 5+ weeks. I interviewed at Microsoft (Seattle, WA) in December 2009.']","[""I had a ridiculous experience. The first time my interview was scheduled the interviewer never called. I panicked and tried to get back to my recruiter but it turned out she was out of office (no auto-responses through her email). I sent multiple emails but received no response. Finally I decided to call. I didn't have her phone number as she never disclosed it. I was able to speak with her by using their automated system and mentioning her name. Another interview was scheduled."", 'This interviewer was strongly biased towards SDE/T positions. He asked me why I applied for an SDE position and not SDE/T. I gave my explanation and was told the same could apply to SDET therefore I should really consider SDE/T. I said ok, but I like SDE (matter of personal choice really). After a lot of chatting about stuff like this we finally arrived at the technical questions. I was asked to return the longest palindrome in a given string. I was barely given 5 minutes (because most of the time was spent in explaining why SDET is kind of better as SDETs focus on code quality rather than just shipping a product). Further few minutes were given to test the code that I wrote.', ""Btw, did I mention that I was supposed to write code in live meeting where there is no way you can edit the text you've typed? No indentation, nothing? (I couldn't figure it out, neither could my interviewer) After this, it took them over a month to reject me. The interviewer said 1-2 weeks."", 'I was expecting so much from this. I wish it would have been different.']","[' Write a function that returns the longest palindrome in a string. Not just the first one or any palindrome, but the longest. The String is a long sequence of characters, spaces included. \xa0 ', '3 Answers', ' Write test cases for the above function. \xa0 ', '2 Answers']"
Software Development Engineer," Jan 20, 2010"," Anonymous Interview Candidate in  Seattle, WA",['No Offer'],['Positive Experience'],['Difficult Interview'],"['I applied through an employee referral. The process took 1 day. I interviewed at Microsoft (Seattle, WA) in January 2008.']","['Rigorous interview lasting 8 hours. I met 7 different people -- so 7 interviews. Mostly technical around data structure, algorithms via problem solving. Some very theoretical questions on formal database and OO concepts.', 'Questions were: how to do so-and-so in a linked list. Algorithm to come out of a maze given that you cannot turn left, or how to do recursive queries, some C questions, etc.']","[' How to come out of a maze given that you can move one step at a time and you cannot turn left. \xa0 ', '3 Answers', ' In employee table there is a self reference to boss (who is also an employee). How to find the number of people that work under a given person for his entire tree. \xa0 ', '2 Answers']"
Software Development Engineer," Jan 24, 2010"," Anonymous Interview Candidate in  Redmond, WA",['No Offer'],['Positive Experience'],['Difficult Interview'],"['The process took 1 day. I interviewed at Microsoft (Redmond, WA) in December 2009.']","['I was flown into the interview, stayed at a pretty decent hotel, the next day I was taken to the interview site, there was a short intro session and the 4 different 1 hour interviews with different technical managers. The interviews were entirely technical consisting of programming and algorithms questions. Attention to detail and the thought process are of extreme importance for the interview.']","[' How would you test the passport login process and its architecture? \xa0 ', 'Answer Question']"
Software Development Engineer," Dec 26, 2009"," Anonymous Interview Candidate in  Redmond, WA",['No Offer'],['Positive Experience'],['Difficult Interview'],"['I applied through college or university. The process took 4+ weeks. I interviewed at Microsoft (Redmond, WA) in November 2009.']","['Prelim: sent filled out forms with position of interest, etc', 'First round: on-campus, questions for all three categories. Asked how to write a maze program and figure its solution, how to design a doorknob, etc', 'Third round: phone interview: HR related', 'Fourth round: MS campus, redmond. 1:1 with several people, questions focused on data structures and algorithms.']","[' Write test cases for a doorknob \xa0 ', '1 Answer']"
Software Development Engineer," Dec 26, 2009"," Anonymous Interview Candidate in  Redmond, WA",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied through college or university. The process took 6 weeks. I interviewed at Microsoft (Redmond, WA) in November 2009.']","['Submitted resume through campus presentation of the company. Then scheduled a campus 1:1 interview, mainly for simple coding questions. 3 ways later, scheduled an on-site interview. Meet with five people, each with a 1:1 technical interview. All questions were about coding skill and algorithms, simple compared to Google interviews. The recruiting process is very professional, much better organized than any other company I have been interviewed such as Google, Facebook, Oracle...']","[' coding skill. fairly easy. but need practice. \xa0 ', 'Answer Question']"
Software Development Engineer," Dec 22, 2009"," Anonymous Interview Candidate in  Bellevue, WA",['No Offer'],['Negative Experience'],['Average Interview'],"['I applied online. The process took 3 weeks. I interviewed at Microsoft (Bellevue, WA) in October 2008.']","['I was interviewing for an SDE position.', 'I felt prepared for my interview. I left completely demoralized.', 'The interviewers were certainly nice, and Microsoft does a great job of making sure that you are comfortable. They paid for the flight, lodging, food, rental car, etc.', 'When I arrived, I spoke w/ an HR representative who seemed distant and unengaged with our conversation.', 'My second interview was odd in the sense that the discussion focused entirely on arcane aspects of SQL and some generic problem solving. That was fine, but then he posed a string interpolation problem on the whiteboard and asked me to write an algorithm...', ""I am a-ok with problem solving, but I am one of the cerebral 'think it out' type of developers. Tossing ideas on a whiteboard isn't how I do things.... and I think the interviewer picked up on this. Ultimately, I came close to solving it, but I was feeling a bit pressured and out of my comfort zone."", ""The third interview was with a very, very senior SDE who proceeded to grill me on c/c++, memory allocation, stack frames, register allocation, etc. While my resume reflected some commercial c/c++ experience, that was over 10 years ago.... since then I have focused almost entirely on java/.net and other languages. More importantly, the position I was interviewing for didn't require any c/c++ experience."", ""The interviewer then chose to present a problem which involved the development of a 'move' algorithm for cribbage. This was another 'whiteboard' problem where given enough time, I could have solved it, but they really, really put the screws to you... and expect you to think on your feet... quickly."", ""The last interview was a 'fluff' interview during lunch, and I could tell that the interviewer was just passing time. Another whiteboard problem followed where I had to develop a base-26 version of itoa(), which was simple enough.... but I messed up on a bit of syntax..."", 'The bottom line is that while I was certainly capable of solving any of the problems, the medium/platform they expect you to solve them is totally incompatible with my personal comfort zone.', 'Am I smart enough to work at MS? Absolutely...', 'I have over 20 years of industry experience using a variety of microsoft tools and platforms. I also have a proven track record of architecting, developing and delivering secure, high-volume websites and enterprise systems. This is no BS... I can do the job.', 'However, there is a definite culture clash between MS and I.', 'I have been told that other dev groups at MS are similar with their approach and style... which is why I will not be interviewing there anytime soon :)']","[' Write an algorithm that will determine the correct moves for given cribbage board. \xa0 ', '1 Answer']"
Software Development Engineer," Jan 4, 2010"," Anonymous Interview Candidate in  Redmond, WA",['No Offer'],['Neutral Experience'],['Average Interview'],"['The process took 1 day. I interviewed at Microsoft (Redmond, WA) in December 2009.']","['I initially had an on campus interview in September. No word until late November. I was flown to Seattle the night before the interview. I didn\'t know how many interviews I would have when the day started. I went to my first interview with a Dev Lead. He asked me a question about trees - write an algorithm to verify that a tree is a binary search tree. My next interview was with a Program Manager. He asked me mostly about design - how would you design a crossword puzzle game that suggests words for you based on the letters you\'ve already filled in. And the third guy was another Dev Lead who asked me to write the ""shoot()"" method in a game of battleship. He also had me talk about the data structures that backed it.']","[' Write an algorithm to verify if a tree is a binary search tree. \xa0 ', '5 Answers', ' Design crossword game that suggests words based on letters already filled in. \xa0 ', 'Answer Question', ' Write the shoot() method for a game of battleship. Also describe the data structures backing the game. \xa0 ', 'Answer Question']"
Software Development Engineer," Jan 7, 2010"," Anonymous Interview Candidate in  Redmond, WA",['No Offer'],['Positive Experience'],['Difficult Interview'],"['The process took 1 day. I interviewed at Microsoft (Redmond, WA) in July 2009.']","[""My interview consisted of three one-on-one interviews. Recruiters tell excuses. I heard from multiple other interviewees that their fourth interviewer was at home sick, but really this means they didn't make the cut. I think they have a policy of lying to get you out the door ASAP if they don't like you. But, the engineers I met with were very nice and interesting. It's corporate policy to not give any feedback on interviews.""]","[' Write a function to format a string of something into a proper telephone number format. \xa0 ', 'Answer Question']"
Software Development Engineer," Dec 15, 2009"," Anonymous Employee in  Redmond, WA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied online. The process took 2 days. I interviewed at Microsoft (Redmond, WA) in January 2007.']","['Was contacted by a recruiter who scheduled a time for me to have a phone screen with a dev manager. Interview with the dev manager for phone screen was relatively simple. I was asked simple algorithmic questions which were available on various sites containing microsoft interview questions. The dev manager informed me that the recruiter will get in contact with me to set up an on site interview. Recruiter takes care of setting up an interview loop and making sure that the candidate has everything taken care of while interviewing.', ""My on site interview consisted of 6 interviews mostly with members of the team that was interviewing me. Interviewers will mostly be Senior development leads and higher up's or in some cases SDE II's. Interview questions were mostly standard Microsoft interview questions.""]","[' I was asked to come up with edit distance algorithm and code it on white board. For someone who has not gone over the algorithm recently this will be a tricky problem to solve. \xa0 ', 'Answer Question']"
Software Development Engineer," Dec 11, 2009"," Anonymous Interview Candidate in  Redmond, WA",['Declined Offer'],['Positive Experience'],['Difficult Interview'],"['The process took 3 weeks. I interviewed at Microsoft (Redmond, WA) in November 2009.']","[""Started off with an on-campus interview and was then offered to be flown out to Redmond for an on-site interview. The interview process was great, but I found the recruiting process to be extremely unprofessional. I was pressured a lot and given unreasonable deadlines. I've heard that the recruiters are contracted employees (that don't actually work for Microsoft) and who get a commission if you take the job, which may explain why they pushed so hard. I found it uncomfortable.""]","[' How would you find the intersection of two arrays of integers? \xa0 ', '1 Answer']"
Software Development Engineer," Nov 3, 2009"," Anonymous Interview Candidate in  Redmond, WA",['No Offer'],['Negative Experience'],['Average Interview'],"['The process took 1 day. I interviewed at Microsoft (Redmond, WA) in October 2009.']","['I applied online through the Microsoft website and was contacted a few days later through email by a HR company. This email had arranged several campus interview dates and asked me to list the times I was available. At the interview I met with a Manager of a Software Development Engineer in Test. He took casual to an extreme, and was noticeably tired and uninterested. He had been interviewing candidates all day. He asked two logic based questions.']","["" Imagine you're a door company, and the company that sells you your door handles decides to raise the price. You now want to make your own handles and enter the door handle market. How would you design your door handle \xa0 "", 'Answer Question', ' You are given two numbers M and N, ex. 10 and 15, and array with N-M numbers. In that array are numbers between M and N. Ex( 11,12,13,11,14). The numbers are not ordered, and can be repeated. How do you find the number(s) which is not listed in the array. \xa0 ', 'Answer Question']"
Software Development Engineer," Nov 12, 2009", Anonymous Interview Candidate,['No Offer'],['Negative Experience'],['Average Interview'],['The process took 1 day. I interviewed at Microsoft in November 2009.'],['University recruitment. Microsoft came and gave an information session and also came to our career fair at UCSB. They took resumes and then emailed invitations to be interviewed on campus. An optional question and answer section was held the night before for all the interviewees and the interviewers. It was one 30 minute interview.'],"[' Remove the duplicates from an unsorted array of integers. \xa0 ', 'Answer Question', ' What is your favorite software product. Why do you like it? What are any suggested improvements. \xa0 ', 'Answer Question']"
Software Development Engineer," Oct 20, 2009", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],['I applied through a recruiter. The process took 4+ weeks. I interviewed at Microsoft in February 2008.'],"['The recruiter was aggressive, he painted pretty pictures of new features and cool new technologies I would be working on, but in reality, I did over a year of bugfixing on a mature technology nearing maintenance stage.', 'I was interviewed by 7 people overall, from 10am up to 6pm in the evening when I had the final conversation with the recruiter.', ""The interview questions were not too hard, I got some usual questions on linked lists and trees. Other questions were mostly about hardware and low-level drivers. I wasn't asked any puzzles that MS was once famous for, but I got several interesting questions about emulating an old console game on modern hardware and about avoiding issues with problematic hardware.""]","[' Implement a solution for the bounded buffer problem where you have a queue of work items and several producer/consumer threads. \xa0 ', '2 Answers']"
Software Development Engineer," May 25, 2010"," Anonymous Interview Candidate in  Redmond, WA",['No Offer'],['Positive Experience'],['Difficult Interview'],"['I applied through an employee referral. The process took 3 days. I interviewed at Microsoft (Redmond, WA) in March 2010.']","['Initial communication: referred by an employee and got word from a staffing agent that they were looking for a match. Once I was in the system, it took about 2 weeks for me to hear from the interested groups.', 'Phone screen: ""Tell me how you would do this"" kind of interview questions. All phone interview questions were pertinent to the work that the group did...no oddball questions. After 2 days, I was invited for an onsight interview.', 'On-site interview: I interviewed with two groups. Started at 8am, and it lasted through dinner (taken out by prospective manager) until about 9pm. The interview process was done in famous Microsoft style: the applicant visits various future colleagues in their offices, they ask questions to probe your intelligence, they make a decision, and when handing you off to the next interview, inform that interviewer of what they asked along with their initial impressions.', 'There were no ""why are manhole covers round"" type of questions. Most were coding questions (boring & don\'t measure intelligence in my opinion), and there were a few math questions (probability & statistics).', 'I observed that the work environment really depends on the team dynamics. Each group is a little fiefdom that competes with other groups.', 'Of the 2 groups, I had no interest in joining one of them, and was very attracted to the other group. Unfortunately, the group that I wanted to be in deliberated, but decided not to extend an offer. The final process took 2 days. I had initial salary negotiations with the hiring agent: ballpark of 100K salary (I have a PhD) and up to 20K bonus per year...plus the fabulous Microsoft benefits package.', 'In the end, I got a more family friendly (and more lucrative) job elsewhere.']","[' How much would you be willing to pay to join the following game?', 'Start with 0 dollars on the table. You flip a fair-sided coin. If the coin is heads, I add another dollar, and you flip again. If the coin is tails, you walk away with the cash on the table. \xa0 ', '4 Answers', ' What if I place a cap D on the amount of money you can earn (alternatively, you can flip the coin up to D times)? Now, what is the amount of $ you are willing to pay to play this game? \xa0 ', '1 Answer']"
Software Development Engineer," May 13, 2010"," Anonymous Employee in  Redmond, WA",['Accepted Offer'],['Positive Experience'],['Difficult Interview'],"['I applied through college or university. The process took 1 day. I interviewed at Microsoft (Redmond, WA) in March 2010.']","[""The day of interview consisted of 4-5 interviews all of which were 1:1. The first interview was with an HR person and then the rest were with people in the development role. Most interview started with a short chat on why Microsoft and a short description of that particular product group worked then. After that there would be a technical question. Some examples were: reverse the order of words in a sentence and the celebrity problem (given n people of which 1 is a celebrity i.e. all people know him but he doesn't know anyone, how would you find the celebrity? You are given a function - doesXknowY(x,y).).""]","[' Given a string, reverse the order of words in the string. \xa0 ', '1 Answer']"
Software Development Engineer," May 7, 2010"," Anonymous Interview Candidate in  Seattle, WA",['No Offer'],['Positive Experience'],['Average Interview'],"['The process took 5 days. I interviewed at Microsoft (Seattle, WA) in March 2010.']","[""The first step was a recruiter who just coordinated the phone interview with the technical manager. The technical manager phone screen was about 30 minutes, mainly talked about my engineering background. At this point we scheduled an on-campus interview. Flew up and interviewed with three separate engineers, this took much of the day. The questions were hands-on programming exercises, in the engineer's offices, on their systems. The questions were around Windows programming tasks.""]","[' Write a shell program that recursively lists all files and directories below a certain node. \xa0 ', '1 Answer']"
Software Development Engineer," May 5, 2010"," Anonymous Interview Candidate in  Redmond, WA",['No Offer'],['Negative Experience'],['Difficult Interview'],"['The process took 1 day. I interviewed at Microsoft (Redmond, WA) in March 2010.']","['I have had 4 interviews with Microsoft. Starting with internship interviews when I was in graduate school. Every time they have replied in 2-3 weeks regarding the interview results.', 'This was my 4th interview. It was a phone screen interview and I was assured that I would get a reply in 2-3 weeks. However even 2 months later there has been no reply from them. Even after mailing the recruiting person who had arranged the interview, there is no response.']","[' Given a string, reverse it. \xa0 ', 'Answer Question']"
Software Development Engineer," May 4, 2010"," Anonymous Interview Candidate in  Redmond, WA",['Declined Offer'],['Positive Experience'],['Easy Interview'],"['I applied through college or university. The process took 1 day. I interviewed at Microsoft (Redmond, WA) in November 2008.']","['After a screening interview at my college, I was invited to Redmond for on-site interview. There were a lot of candidates so it was more like a recruiting event. We all wait in a conference room and then got called one by one. Had 4 interviews total, all consisting of basic data structures and algorithms. Got the offer immediately after I finished 4 interviews.']","[' reverse a linked list \xa0 ', 'Answer Question']"
Software Development Engineer," Feb 21, 2010"," Anonymous Employee in  Redmond, WA",['Accepted Offer'],['Positive Experience'],['Difficult Interview'],"['I applied through an employee referral. The process took 2+ months. I interviewed at Microsoft (Redmond, WA) in November 2009.']","['Got my resume sent by a friend of mine working at microsft. Then it took 1 week to ear back by e-mail from a recruiter. They sent a questionnaire and ask me 2-3 jobs ID for which I though I was qualified. this help recruiters looking to fill a position, in case I get a no hire for the one I applied for. Than it tooks 2 weeks before my first phone interview. Be prepared to answer questions like why do you want to work for mycrosoft.. Than almost 2 weeks later I got my second phone interview which was more technical. They ask questions on how would you this or that. Finnaly 3 weeks after I got 5 interviews on site in redmond. Be prepare for a lot of coding questions there they want to see how good you are.']","[' How could you represent days and month using 2 6 sided dice \xa0 ', '6 Answers']"
Software Development Engineer," Feb 19, 2010"," Anonymous Interview Candidate in  Seattle, WA",['No Offer'],['Neutral Experience'],['Average Interview'],"['The process took 1 day. I interviewed at Microsoft (Seattle, WA) in November 2009.']","['interview started out with brief intro. they were quite thorough on the details I provided in the candidate interest form. the interviewer asked why i chose both test and dev. give an example of breaking a product.', 'then we moved on to a programming question. given a very long string, write a program to determine the unique words in the string.']","[' testing is about breaking things, describe an example where you found a defect in something by trying to break it. \xa0 ', 'Answer Question']"
Software Development Engineer," Feb 16, 2010"," Anonymous Interview Candidate in  Redmond, WA",['No Offer'],['Neutral Experience'],['Average Interview'],"['The process took 1 day. I interviewed at Microsoft (Redmond, WA) in June 2009.']","[""A hiring manager had set me up for interview. He wasn't very helpful as he did not even listen or understand what kind of roles I wanted. I wasnt able to hear him on phone, but he was bent on not calling me again."", 'I did fly to redmond after an on-campus round, but the team was not at all a good match.']","[' Reverse a link list \xa0 ', '1 Answer']"
Software Development Engineer," Mar 2, 2010"," Anonymous Interview Candidate in  Seattle, WA",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied through a recruiter. The process took 4 weeks. I interviewed at Microsoft (Seattle, WA) in February 2010.']",['The interviewers were nice. Asked different coding questions. and also resume stuff and previous experience. I was tired and stressed so could not concentrate on the questions. be sure to take a good sleep the night of the interview. Believe in yourself and talk and talk.'],"[' coding questions. \xa0 ', '1 Answer']"
Software Development Engineer," Feb 24, 2010"," Anonymous Interview Candidate in  Redmond, WA",['No Offer'],['Negative Experience'],['Average Interview'],"['The process took a week. I interviewed at Microsoft (Redmond, WA) in October 2009.']","['I was asked question about my current course work, what I learned in each course. Then asked to explain a topic I liked most in any course. Then some time on the resume. After that, I was asked to code a c program which was easy. Then he asked me about my interest in MS products.']","[' One coding question \xa0 ', 'Answer Question']"
